12-3,intermediate stage,中间阶段,,
6-1,accounts,账单，账户,,
6-1,addresses,地址,,
6-1,advertisers,广告客户,,
6-1,aeroplanes,飞机,,
6-1,ages,年龄,,
6-1,airlines,航线；航空公司,,
6-1,aisles,通道，走道,,
6-1,apples,苹果,,
6-1,areas,面积，地区,,
6-1,arrows,箭,,
6-1,articles,文章,,
6-1,athletes,运动员,,
6-1,Australian artists,澳大利亚艺术家,,
6-1,Australians,澳大利亚人,,
6-1,badges,证章，标记,,
6-1,bags,书包,,
6-1,bananas,香蕉,,
6-1,banks,银行,,
6-1,bicycles,自行车,,
6-1,boats,小船,,
6-1,boys,男孩,,
6-1,branches,树枝，分支机构,,
6-1,buckles,带扣,,
6-1,bunches,串，花束,,
6-1,cabins,小屋,,
6-1,calculations,计算,,
6-1,cameras,照相机,,
6-1,cases,事例，事情,,
6-1,cells,细胞，单人小室,,
6-1,chances,机会,,
6-1,checkouts,付款台,,
6-1,cheques,支票,,
6-1,chocolates,巧克力,,
6-1,circumstances,情况,,
6-1,cities,城市,,
6-1,clubs,俱乐部,,
6-1,companies,公司,,
6-1,components,零件,,
6-1,computers,计算机,,
6-1,concessions,让步；特许权,,
6-1,consultants,顾问,,
6-1,consumers,消费者,,
6-1,contents,内容,,
6-1,costs,费用；代价,,
6-1,customers,顾客,,
6-1,cycles,循环；脚踏车,,
6-1,deals,交易,,
6-1,decisions,决定,,
6-1,degrees,程度，学位,,
6-1,departments,部门，系,,
6-1,details,细节,,
6-1,devices,设备，装置，仪器,,
6-1,difficulties,困难,,
6-1,distances,距离,,
6-1,districts,区,,
6-1,divisions,分开，部门,,
6-1,eggs,鸡蛋,,
6-1,essays,论文,,
6-1,exhibitions,展览,,
6-1,eyes,眼睛,,
6-1,facilities,设施,,
6-1,factors,因素,,
6-1,facts,事实,,
6-1,faculties,能力，技能,,
6-1,farmers,农民,,
6-1,farms,农场,,
6-1,features,特色，特点,,
6-1,gears,齿轮，传动装置,,
6-1,grandmas,祖母,,
6-1,grandpas,祖父,,
6-1,groups,组,,
6-1,growers,种植者，栽培者,,
6-1,guarantees,保证书,,
6-1,habits,习惯,,
6-1,hillsides,山腰，山坡,,
6-1,hooks,挂钩,,
6-1,industries,工业,,
6-1,instruments,仪器，器械；乐器,,
6-1,issues,事件,,
6-1,lectures,授课,,
6-1,links,环节，联系,,
6-1,managers,经理,,
6-1,mangoes,芒果,,
6-1,manufactures,制造业,,
6-1,marks,标记,,
6-1,measurements,测量，测定,,
6-1,members,成员,,
6-1,memories,记忆，记忆力,,
6-1,methods,方法,,
6-1,movements,活动，运动,,
6-1,needs,需要,,
6-1,nuts,坚果,,
6-1,objects,物体,,
6-1,overdrafts,透支，透支金额,,
6-1,paintings,绘画；油画，水彩画,,
6-1,papers,论文,,
6-1,parts,部分,,
6-1,passengers,乘客,,
6-1,pens,钢笔,,
6-1,pieces,片，张,,
6-1,pills,药丸，药片,,
6-1,places,地方，地点,,
6-1,plantations,农场；种植园,,
6-1,points,要点,,
6-1,policies,政策，方针,,
6-1,positions,地点，方位，位置,,
6-1,prices,价格，价钱,,
6-1,problems,问题,,
6-1,products,产品,,
6-1,programs,项目；程序,,
6-1,purposes,目的,,
6-1,quantities,数量,,
6-1,questions,问题,,
6-1,reasons,原因,,
6-1,records,记录,,
6-1,refreshments,茶点、小吃等,,
6-1,reproductions,再生，再制造,,
6-1,requirements,要求,,
6-1,results,结果,,
6-1,retailers,零售商,,
6-1,rooms,房间，房屋,,
6-1,rows,横排，列,,
6-1,sales,销售,,
6-1,seats,座位,,
6-1,seconds,秒；第二名；次品,,
6-1,servings,服务；伺候,,
6-1,shelves,架子,,
6-1,ships,船,,
6-1,shoppers,顾客，购物者,,
6-1,shops,商店,,
6-1,souvenirs,纪念品,,
6-1,spectators,观众,,
6-1,sportsmen,运动员,,
6-1,stages,舞台,,
6-1,stairs,楼梯,,
6-1,steps,脚步,,
6-1,stores,商店,,
6-1,stresses,压力,,
6-1,students,学生,,
6-1,studies,学习，研究,,
6-1,subjects,主题；学科,,
6-1,suckers,易受骗的人,,
6-1,suitcases,手提箱,,
6-1,supermarkets,超市,,
6-1,tariffs,关税，税率,,
6-1,techniques,技术,,
6-1,terms,学期，时期,,
6-1,texts,正文，文本,,
6-1,things,东西,,
6-1,thoughts,思想,,
6-1,tickets,票,,
6-1,toilets,厕所,,
6-1,tutorials,导师,,
6-1,values,价值,,
6-1,vegetables,蔬菜,,
6-1,videos,录像,,
6-1,views,风景,,
6-1,vitamins,维生素,,
6-1,voyages,航海，航行,,
6-1,weekdays,平日，工作日,,
6-1,wheels,车轮,,
6-1,women,女人,,
6-1,workers,工人,,
6-2,activities,活动,,
6-2,administrators,管理人员，行政人员,,
6-2,animals,动物,,
6-2,answers,答案,,
6-2,applicants,申请人,,
6-2,assignments,任务,,
6-2,balconies,阳台，露台,,
6-2,birds,鸟,,
6-2,books,图书，书籍,,
6-2,boots,皮靴，长靴,,
6-2,bubbles,泡泡,,
6-2,bursts,爆炸，破裂,,
6-2,cars,小汽车,,
6-2,CDs,光盘,,
6-2,challenges,挑战,,
6-2,charities,慈爱，慈善,,
6-2,children,孩子,,
6-2,coaches,长途汽车；教练,,
6-2,colleges,高中，学院,,
6-2,countries,国家,,
6-2,courses,课程,,
6-2,crops,庄稼,,
6-2,curtains,窗帘,,
6-2,dams,水坝，水堤,,
6-2,deadlines,截止期限，最后期限,,
6-2,detours,绕道，绕行的路,,
6-2,dictionaries,字典，辞典,,
6-2,differences,不同处,,
6-2,directions,方向，方位,,
6-2,dissertations,（博士）论文,,
6-2,distractions,分心，干扰,,
6-2,diversions,转向，转移,,
6-2,documentaries,纪录片,,
6-2,donkeys,驴,,
6-2,doors,门,,
6-2,drivers,司机,,
6-2,duties,责任；职位，职务,,
6-2,errors,错误,,
6-2,evenings,晚上,,
6-2,events,事件,,
6-2,examples,例子；样品；样本,,
6-2,expectations,期望，期待,,
6-2,explorers,探险家，勘探者,,
6-2,families,家庭,,
6-2,favourites,特别喜爱的人／物,,
6-2,figures,数字,,
6-2,findings,发现，发现物,,
6-2,flickers,闪烁；摇曳,,
6-2,flights,飞行；航班,,
6-2,floors,地板,,
6-2,forms,形状；种类；表格,,
6-2,friends,朋友,,
6-2,functions,功能，作用,,
6-2,geographers,地理学家,,
6-2,gorges,峡谷,,
6-2,grants,助学金；救济,,
6-2,guides,向导，指导者,,
6-2,guys,伙计，家伙,,
6-2,headaches,头疼,,
6-2,hobbies,爱好,,
6-2,ideas,主意,,
6-2,imaginations,想象,,
6-2,improvements,改善，改进,,
6-2,individuals,个人，个体,,
6-2,injunctions,连接处,,
6-2,interest groups,利益团体,,
6-2,interruptions,打断,,
6-2,jokes,玩笑,,
6-2,keys,钥匙,,
6-2,kids,小孩,,
6-2,lakes,湖，湖泊,,
6-2,legs,腿,,
6-2,letters,信；字母,,
6-2,levels,水平,,
6-2,lines,绳，线，列,,
6-2,locks,锁,,
6-2,magazines,杂志,,
6-2,maps,地图,,
6-2,matters,事情,,
6-2,meadows,草地，牧草地,,
6-2,meals,饭，餐,,
6-2,milestones,里程碑,,
6-2,minds,头脑，智力,,
6-2,muggers,强盗,,
6-2,names,名字,,
6-2,newspapers,报纸,,
6-2,novels,小说,,
6-2,officers,军官；公务员,,
6-2,offices,办公室,,
6-2,outdoors,户外，野外,,
6-2,outskirts,市郊，郊区,,
6-2,persons,人,,
6-2,pictures,图片，照片,,
6-2,pioneers,先驱者,,
6-2,plants,植物，农作物,,
6-2,plays,戏剧,,
6-2,possessions,所有物；财产,,
6-2,prerequisites,首要事物；必要条件；前提,,
6-2,productions,生产；制作；产量,,
6-2,programmes,节目,,
6-2,promotions,提升，晋级,,
6-2,puddles,水坑；泥潭,,
6-2,qualifications,资格，能力,,
6-2,queries,要求，需求,,
6-2,questionnaires,问卷，调查表,,
6-2,radios,收音机,,
6-2,references,参考，参照,,
6-2,regions,地区,,
6-2,reports,报告,,
6-2,reservoirs,蓄水库；仓库,,
6-2,resources,资源,,
6-2,respondents,应答者,,
6-2,restaurants,饭店,,
6-2,routines,日常工作；惯例,,
6-2,rules,规则，规定,,
6-2,schools,学校,,
6-2,screens,屏幕，荧光屏,,
6-2,seminars,研讨班,,
6-2,seniors,前辈，大四学生,,
6-2,sessions,开会，集会；课程；时间,,
6-2,sexes,性别,,
6-2,sheets,床单；表格,,
6-2,shorts,短裤,,
6-2,shows,表演,,
6-2,snakes,蛇,,
6-2,socks,短袜,,
6-2,soils,土地，土壤,,
6-2,sources,根源，来源,,
6-2,sports hall,体育馆,,
6-2,springs,春天；泉水,,
6-2,stints,限量，定额,,
6-2,strategies,战略，策略,,
6-2,streets,街道,,
6-2,systems,系统；体系,,
6-2,tapes,磁带，录音带,,
6-2,tastes,滋味，味道,,
6-2,teachers,教师,,
6-2,times,倍数；时代,,
6-2,tools,工具,,
6-2,topics,题目，论题，话题,,
6-2,tourists,旅游者,,
6-2,trousers,裤子,,
6-2,tutors,家庭教师,,
6-2,TVs,电视机,,
6-2,venues,地点,,
6-2,viewers,观众,,
6-2,visits,参观，访问,,
6-2,watches,手表,,
6-2,waterfalls,瀑布,,
6-2,windows,窗户,,
6-2,winds,风,,
6-2,wings,翼；翅膀,,
6-2,words,字，单词,,
6-3,advantages,优势，优点,,
6-3,aggravations,加重，恶化,,
6-3,applications,申请，请求,,
6-3,aspects,方面,,
6-3,backups,帮助，援助，支持,,
6-3,bathrooms,浴室,,
6-3,bedrooms,卧室,,
6-3,beds,床,,
6-3,buildings,建筑物,,
6-3,burglars,窃贼，小偷,,
6-3,causes,原因,,
6-3,ceilings,天花板，顶棚,,
6-3,certificates,执照，证明书；文凭,,
6-3,chairs,椅子,,
6-3,chicks,小鸡,,
6-3,climates,天气，气候,,
6-3,combinations,合作，组合,,
6-3,comments,评论,,
6-3,conditions,条件,,
6-3,constraints,强制，限制,,
6-3,covers,覆盖物；封皮；表面,,
6-3,crocodiles,鳄鱼,,
6-3,cushions,垫子,,
6-3,dates,日期；枣,,
6-3,designers,设计师,,
6-3,disadvantages,劣势，缺点,,
6-3,doctors,医生；博士,,
6-3,effects,效果，影响,,
6-3,emergencies,紧急,,
6-3,fans,扇子；迷,,
6-3,fats,脂肪,,
6-3,favours,喜爱，喜好,,
6-3,feathers,羽毛,,
6-3,files,文件夹,,
6-3,flowers,花,,
6-3,gadgets,小器具，小装置,,
6-3,garages,车库,,
6-3,gifts,礼物,,
6-3,hats,帽子,,
6-3,heels,足跟，后跟,,
6-3,hindquarters,（动物的）后臀及后腿,,
6-3,hinges,合叶,,
6-3,houses,房子,,
6-3,housewives,家庭主妇,,
6-3,incubators,孵化器,,
6-3,indicators,指示器,,
6-3,intents,意图，意向,,
6-3,interviews,面试，接见,,
6-3,keyholes,锁眼，钥匙孔,,
6-3,kitchens,厨房,,
6-3,laundries,洗衣店，洗衣房,,
6-3,ligaments,韧带；灯丝,,
6-3,margins,空白处,,
6-3,masses,大多数，大部分,,
6-3,materials,材料，原料,,
6-3,meats,肉类,,
6-3,modifications,缓和，限制；更改，改变,,
6-3,months,月份,,
6-3,mornings,早晨,,
6-3,muscles,肌肉,,
6-3,notes,笔记，摘记,,
6-3,ostriches,鸵鸟,,
6-3,outings,远足，郊游,,
6-3,parents,父母,,
6-3,patients,病人,,
6-3,possibilities,可能性，可能的事,,
6-3,practices,练习,,
6-3,practitioners,实习者,,
6-3,presents,礼物,,
6-3,properties,财产，所有物,,
6-3,pupils,小学生,,
6-3,remedies,补救，补偿,,
6-3,responses,回答；响应,,
6-3,rolls,一卷，滚动,,
6-3,roofs,屋顶,,
6-3,Saturdays,星期六,,
6-3,services,服务,,
6-3,shades,阴凉处,,
6-3,shapes,外形，形状,,
6-3,shares,一份；股份,,
6-3,shoes,鞋,,
6-3,smokers,吸烟者,,
6-3,sports,运动,,
6-3,suburbs,郊区，城郊,,
6-3,sufferers,受害者，受难者,,
6-3,suggestions,建议,,
6-3,Sundays,星期日,,
6-3,surgeries,外科手术,,
6-3,tables,桌子；表格,,
6-3,tasks,任务；工作,,
6-3,trips,旅行,,
6-3,types,类型，种类,,
6-3,variations,变化，变动,,
6-3,waves,波涛，波浪,,
6-3,weekends,周末,,
6-4,actions,行动,,
6-4,acts,行为，行动,,
6-4,amounts,数量,,
6-4,approaches,靠近；方法,,
6-4,arts,文科,,
6-4,authorities,权力；权威,,
6-4,balloons,气球,,
6-4,barbs,倒钩,,
6-4,basics,基本原理,,
6-4,beaches,海滩，海滨,,
6-4,calls,呼喊；电话,,
6-4,cards,卡片，名片,,
6-4,catches,捕获物,,
6-4,celebrations,庆祝,,
6-4,centres,中心,,
6-4,centuries,世纪,,
6-4,changes,变化,,
6-4,circuses,马戏团,,
6-4,colours,颜色，色彩,,
6-4,conclusions,结尾；结论,,
6-4,consequences,结果，结论,,
6-4,cottages,小屋，村舍,,
6-4,creatures,生物，动物,,
6-4,crimes,犯罪,,
6-4,crystals,水晶,,
6-4,days,天,,
6-4,developments,发展,,
6-4,displays,陈列，展览,,
6-4,dollars,美元,,
6-4,drawbacks,缺点,,
6-4,drinks,饮料,,
6-4,employees,雇员,,
6-4,exams,考试,,
6-4,experiments,实验，试验,,
6-4,extensions,延伸，延期,,
6-4,films,电影,,
6-4,fins,鱼鳍,,
6-4,flats,公寓,,
6-4,funds,资金，基金,,
6-4,games,游戏,,
6-4,gardens,花园,,
6-4,goals,目标,,
6-4,guests,客人,,
6-4,gusts,（怒、笑等的）爆发；迸发，发作,,
6-4,halls,门厅，礼堂,,
6-4,high-rises,高楼,,
6-4,holes,洞,,
6-4,holidays,假日，假期,,
6-4,horses,马,,
6-4,hours,小时,,
6-4,hovercrafts,气垫船,,
6-4,humans,人类,,
6-4,incidents,发生的事,,
6-4,invitations,邀请,,
6-4,jobs,职业，职位，工作,,
6-4,kilograms,千克，公斤,,
6-4,leaves,树叶,,
6-4,lengths,长度,,
6-4,lives,生命，生活,,
6-4,locations,地点,,
6-4,markets,市场,,
6-4,metres,米,,
6-4,millions,百万,,
6-4,minerals,矿物，矿石,,
6-4,minutes,分钟,,
6-4,moments,瞬间，片刻,,
6-4,Mondays,星期一,,
6-4,nets,网,,
6-4,numbers,数字，号码,,
6-4,offers,提议，提供,,
6-4,ones,一个,,
6-4,operators,操作员,,
6-4,options,选择,,
6-4,organisations,组织,,
6-4,others,其他人,,
6-4,owners,物主，所有人,,
6-4,paper clips,曲别针,,
6-4,performances,演出，表演,,
6-4,performers,演出者；执行者,,
6-4,pets,宠物,,
6-4,photos,照片,,
6-4,pounds,英镑,,
6-4,premises,房屋或其他建筑物,,
6-4,puppeteers,操纵木偶的人,,
6-4,puppets,木偶，玩偶,,
6-4,purists,纯粹主义者,,
6-4,quizzes,小测验,,
6-4,railways,铁路，铁道,,
6-4,recommendations,推荐，介绍,,
6-4,relationships,关系,,
6-4,rivers,河，河流,,
6-4,samples,样本，标本,,
6-4,sandwiches,三明治,,
6-4,scales,更多范围，程度,,
6-4,school-leavers,中途辍学者,,
6-4,sciences,科学,,
6-4,seas,海，大海,,
6-4,sections,章节；部分；部门,,
6-4,segments,片段,,
6-4,sharks,鲨鱼,,
6-4,sides,面，方，边,,
6-4,sites,位置，场所，地点,,
6-4,skills,技巧,,
6-4,snacks,小吃，点心,,
6-4,sorts,种类,,
6-4,speeches,演讲,,
6-4,stables,马厩,,
6-4,standards,标准,,
6-4,sticks,枝条，棍，棒,,
6-4,supporters,支持者，拥护者,,
6-4,surroundings,周围的环境,,
6-4,surveys,调查,,
6-4,swans,天鹅,,
6-4,swimmers,游泳者,,
6-4,tenants,房客，承租人,,
6-4,Thursdays,星期四,,
6-4,tips,末端，尖端,,
6-4,towns,镇，城镇,,
6-4,transactions,交易，业务,,
6-4,travelers,旅游者,,
6-4,trees,树,,
6-4,tricks,把戏，诡计,,
6-4,victims,受害者，受灾者,,
6-4,villages,乡村,,
6-4,walks,步行,,
6-4,weeks,周,,
6-4,works,作品,,
6-5,advisors,顾问,,
6-5,agencies,处理处，中介,,
6-5,angles,角，角度,,
6-5,architects,建筑师，设计师,,
6-5,arrangements,安排，准备,,
6-5,assistants,助手，助理,,
6-5,assumptions,假定，设想,,
6-5,attitudes,态度，意见，看法,,
6-5,babies,婴儿,,
6-5,bars,酒吧,,
6-5,benefits,利益，好处，优势,,
6-5,bikes,自行车,,
6-5,bills,账单,,
6-5,bookings,预订,,
6-5,bottles,瓶子,,
6-5,boxes,箱子,,
6-5,build-ups,发展，增强,,
6-5,bumpers,保险杠，减震器,,
6-5,businesses,生意，交易,,
6-5,cancellations,取消,,
6-5,categories,种类，类目,,
6-5,CD-ROMS,光驱,,
6-5,chapters,书籍的章，回,,
6-5,classes,班级，课,,
6-5,coins,硬币，钱币,,
6-5,communities,社区，共同体,,
6-5,competitions,竞争，比赛,,
6-5,concerns,关心的事，担心,,
6-5,congratulations,祝贺，恭喜,,
6-5,contacts,接触，交往，联系,,
6-5,containers,容器,,
6-5,copies,副本,,
6-5,cots,村舍，小屋，儿童摇床,,
6-5,cups,杯子,,
6-5,currents,趋势，水流，电流,,
6-5,databases,电脑数据库,,
6-5,discussions,讨论，研讨,,
6-5,dishes,盘子，碟子，菜,,
6-5,documents,公文，文件,,
6-5,DVDs,数字化视频光盘,,
6-5,edges,边缘,,
6-5,emissions,放射；散发,,
6-5,extremes,极端，末端,,
6-5,fees,酬金，服务费,,
6-5,finances,财政；金融,,
6-5,fingers,手指,,
6-5,foods,食品,,
6-5,forces,力量，力气,,
6-5,goods,货物,,
6-5,grips,紧握；理解,,
6-5,handouts,讲义，提纲,,
6-5,hopes,希望,,
6-5,householders,住户；户主,,
6-5,hundreds,数以百计；许多,,
6-5,initiatives,创意；进取心,,
6-5,insights,眼光,,
6-5,instructions,指示；教导,,
6-5,investments,投资,,
6-5,items,项目,,
6-5,jars,罐子,,
6-5,journeys,旅行,,
6-5,juniors,大学三年级学生,,
6-5,kilocalories,千卡,,
6-5,kinds,种类,,
6-5,layers,层,,
6-5,lecturers,授课老师,,
6-5,lessons,课程,,
6-5,libraries,图书馆,,
6-5,loads,装载,,
6-5,makers,制造者,,
6-5,map-makers,地图绘制者,,
6-5,matches,比赛，竞赛,,
6-5,meetings,会议,,
6-5,men,男人们,,
6-5,messages,消息,,
6-5,mistakes,错误,,
6-5,models,模型；模范；模特,,
6-5,modules,模块；组件,,
6-5,negatives,否定，否决,,
6-5,opportunities,机会,,
6-5,pencils,铅笔,,
6-5,pensions,退休金，养老金,,
6-5,plastics,塑料，塑胶,,
6-5,players,运动员；演员,,
6-5,postgraduates,研究生,,
6-5,pretensions,借口，托词,,
6-5,printers,打印机,,
6-5,prizes,奖赏,,
6-5,processes,过程，进程,,
6-5,rations,配给量，定量,,
6-5,referees,裁判员,,
6-5,researchers,研究员；调查者,,
6-5,rides,骑；乘坐；搭乘,,
6-5,risks,危险，风险,,
6-5,roads,道路,,
6-5,savings,储金；存款；积蓄,,
6-5,scientists,科学家们,,
6-5,shirts,衬衫,,
6-5,signs,记号；标志,,
6-5,sledges,雪橇,,
6-5,solutions,解决（办法）,,
6-5,speakers,说话者；演讲者；演说家,,
6-5,statements,陈述；说明,,
6-5,stations,车站,,
6-5,stocks,库存,,
6-5,summers,夏天,,
6-5,supplies,日常用品,,
6-5,talks,谈话,,
6-5,targets,目标,,
6-5,teams,团队,,
6-5,telecommunications,电信行业,,
6-5,testers,实验员；测试器,,
6-5,toddlers,幼童,,
6-5,tons,吨,,
6-5,tours,旅行，旅游,,
6-5,travels,旅游,,
6-5,trends,趋势,,
6-5,umbrellas,雨伞,,
6-5,undergraduates,大学生,,
6-5,universities,大学,,
6-5,uses,使用,,
6-5,vacancies,空白，空缺,,
6-5,ways,方法，方式,,
6-5,whales,鲸鱼,,
6-6,actors,演员,,
6-6,attendants,出席者；随员,,
6-6,audiences,观众,,
6-6,aunts,阿姨,,
6-6,axes,斧子,,
6-6,beasts,野兽,,
6-6,beginners,初学者,,
6-6,beginnings,开始，起点,,
6-6,booths,货摊；小亭,,
6-6,botanists,植物学家,,
6-6,bricks,砖块,,
6-6,brothers,兄弟们,,
6-6,careers,事业,,
6-6,cassettes,磁带,,
6-6,castles,城堡,,
6-6,catalogues,目录,,
6-6,caverns,洞穴，山洞,,
6-6,chefs,主厨,,
6-6,choices,选择,,
6-6,colonizers,移居殖民地者,,
6-6,concerts,音乐会,,
6-6,conventions,大会；习俗；惯例,,
6-6,delegates,代表,,
6-6,descriptions,描述，描绘,,
6-6,docks,码头,,
6-6,dwellings,住处，住宅,,
6-6,factories,工厂,,
6-6,fares,票价；车（船）费,,
6-6,feet,脚,,
6-6,females,女人,,
6-6,fires,火，火灾,,
6-6,fishes,鱼,,
6-6,fleets,舰队,,
6-6,fragments,碎片；片段,,
6-6,fruits,水果,,
6-6,gentlemen,绅士们,,
6-6,goats,山羊,,
6-6,grandparents,祖父母,,
6-6,grounds,地面,,
6-6,hands,手,,
6-6,hooves,蹄,,
6-6,hunter-gatherers,采猎者,,
6-6,hunters,猎人,,
6-6,hypotheses,假说；前提,,
6-6,images,图片,,
6-6,innovations,革新，改革，创新,,
6-6,interviewees,被采访人,,
6-6,invasions,入侵，侵略,,
6-6,inventors,发明者,,
6-6,islands,岛屿,,
6-6,journals,学术期刊,,
6-6,kilometers,千米,,
6-6,ladies,女士们,,
6-6,landlords,房东；地主,,
6-6,laptops,笔记本电脑,,
6-6,leaders,领导者,,
6-6,lions,狮子,,
6-6,manuals,手册，简介,,
6-6,merchants,商人,,
6-6,moneylenders,放债者,,
6-6,movies,电影,,
6-6,museums,博物馆,,
6-6,newcomers,新来的人；新手,,
6-6,observations,观察,,
6-6,origins,起源；由来,,
6-6,parks,公园,,
6-6,phones,电话,,
6-6,pots,罐，壶,,
6-6,pubs,酒馆，酒吧,,
6-6,reels,卷线筒,,
6-6,relations,关系,,
6-6,reservations,保留；预订,,
6-6,restrictions,限制；约束,,
6-6,Romans,罗马人,,
6-6,scenes,场面,,
6-6,schemes,计划，方案,,
6-6,series,连续，系列,,
6-6,settlements,解决；殖民,,
6-6,settlers,移居者，殖民者,,
6-6,shelters,遮盖物,,
6-6,splashes,溅；斑点,,
6-6,stitches,针脚，针线,,
6-6,structures,结构，构造,,
6-6,subtitles,副标题,,
6-6,technologies,技术,,
6-6,tests,测验,,
6-6,textbooks,教科书，课本,,
6-6,theaters,剧场，电影院,,
6-6,tiles,瓷砖，地砖,,
6-6,tops,顶端,,
6-6,trains,火车,,
6-6,tribes,部落，宗族,,
6-6,T-shirts,T恤衫,,
6-6,uncles,叔叔,,
6-6,varieties,多样化，变化,,
6-6,vessels,船，舰,,
6-6,visitors,访问者；参观者,,
6-6,walls,墙,,
6-6,workshops,工厂，作坊,,
6-6,worlds,世界,,
6-6,writers,作者,,
6-6,zones,地带，地区,,
6-7,achievements,达成，成就,,
6-7,adults,成年人,,
6-7,ants,蚂蚁,,
6-7,apartments,公寓,,
6-7,apes,大猩猩,,
6-7,attractions,吸引,,
6-7,binoculars,望远镜,,
6-7,blankets,毛毯,,
6-7,buckets,水桶,,
6-7,carbohydrates,碳水化合物,,
6-7,carpets,地毯,,
6-7,carvings,雕刻,,
6-7,caves,山洞,,
6-7,cellists,大提琴演奏者,,
6-7,chains,链，链条,,
6-7,claims,主张，断言,,
6-7,clients,顾客,,
6-7,concepts,概念，观念，思想,,
6-7,corrections,修改，校正,,
6-7,counterparts,极其相似的人或物,,
6-7,cubs,幼兽,,
6-7,cuisines,特色菜,,
6-7,cultures,文化,,
6-7,departures,离开,,
6-7,engravings,雕刻；版画,,
6-7,enquiries,询问；调查,,
6-7,expects,期望,,
6-7,expeditions,远征，探险,,
6-7,expenses,费用,,
6-7,experiences,经验，经历,,
6-7,faces,脸,,
6-7,floats,漂浮物,,
6-7,foothills,山麓小丘,,
6-7,footprints,脚印，足迹,,
6-7,fossils,化石,,
6-7,governments,政府,,
6-7,hills,小山,,
6-7,holidaymakers,假日游客,,
6-7,hotels,饭店,,
6-7,implications,暗示,,
6-7,languages,语言,,
6-7,leaflets,传单,,
6-7,limits,限制,,
6-7,machines,机器,,
6-7,mansions,大厦，大楼,,
6-7,mechanics,技术，技巧,,
6-7,mirrors,镜子,,
6-7,missions,任务,,
6-7,mops,拖把,,
6-7,musicians,音乐家,,
6-7,oceans,海洋,,
6-7,parties,聚会；政党,,
6-7,peaks,山峰,,
6-7,photographs,照片,,
6-7,pizzas,比萨饼,,
6-7,projects,项目，工程,,
6-7,qualities,质量；特性，本质,,
6-7,rains,雨,,
6-7,rates,比例，比率,,
6-7,recruits,新兵，新手，新成员,,
6-7,residents,居民,,
6-7,responsibilities,责任,,
6-7,rewards,报答；报偿,,
6-7,rings,指环,,
6-7,rocks,岩石,,
6-7,roles,角色；作用,,
6-7,scholars,奖学金,,
6-7,sights,视觉，视界,,
6-7,signals,信号,,
6-7,soldiers,士兵,,
6-7,storehouses,仓库，货栈,,
6-7,talents,天才,,
6-7,tents,帐篷,,
6-7,toys,玩具,,
6-7,tracks,行踪；轨道,,
6-7,treats,款待；乐事,,
6-7,valleys,山谷，溪谷,,
6-7,violinists,小提琴手,,
6-7,visuals,视觉资料,,
6-7,walkers,散步者,,
6-7,warehouses,仓库，货栈,,
6-7,watchers,观看的人,,
6-8,aborigines,土著居民,,
6-8,agriculturists,农学家,,
6-8,artists,艺术家,,
6-8,attempts,企图，尝试,,
6-8,authors,作家,,
6-8,barriers,路障，栅栏,,
6-8,belongings,财产,,
6-8,bodies,身体,,
6-8,bombs,炸弹,,
6-8,characteristics,特性，特征,,
6-8,cinemas,电影院,,
6-8,considerations,考虑,,
6-8,controls,支配，控制,,
6-8,dimensions,尺寸,,
6-8,dinosaurs,恐龙,,
6-8,drums,鼓,,
6-8,environments,环境,,
6-8,exhibits,展示，陈列,,
6-8,experts,专家,,
6-8,flutes,长笛，横笛,,
6-8,footers,步行的人,,
6-8,guitars,吉他,,
6-8,hardships,艰难，困苦,,
6-8,headers,头球,,
6-8,hectares,公顷,,
6-8,insects,昆虫,,
6-8,intersections,横断；交叉,,
6-8,landsats,资源卫星,,
6-8,locals,本地人,,
6-8,means,手段，方法，工具,,
6-8,monoliths,巨型独石,,
6-8,operas,歌剧院,,
6-8,outcrops,（矿脉的）露出,,
6-8,painters,画家,,
6-8,participants,参与者,,
6-8,patterns,花样，图案,,
6-8,pavements,人行道,,
6-8,pedestrians,步行者，行人,,
6-8,pellets,丸，颗粒,,
6-8,plates,盘子,,
6-8,practicalities,实际，实用性，实例,,
6-8,priorities,优先权,,
6-8,relays,回答,,
6-8,reviews,复审,,
6-8,saucers,茶碟,,
6-8,scholarships,奖学金,,
6-8,screenings,筛屑,,
6-8,sculptures,雕刻品，雕像,,
6-8,shells,贝壳,,
6-8,shifts,转移，转换,,
6-8,shores,岸，海滨,,
6-8,species,种类,,
6-8,spires,螺旋，螺线,,
6-8,spots,斑点，污块,,
6-8,subheadings,副标题,,
6-8,substances,物质,,
6-8,successes,成功,,
6-8,threats,威吓，恐吓,,
6-8,towels,毛巾,,
6-8,typos,排字工,,
6-8,units,单元,,
6-8,vehicles,车辆,,
6-8,volcanoes,火山,,
6-8,waiters,服务生,,
6-9,acres,英亩,,
6-9,apartments,公寓,,
6-9,architects,建筑师,,
6-9,assignments,作业,,
6-9,autographs,亲笔签名,,
6-9,benefits,优点,,
6-9,branches,分支,,
6-9,bulbs,白炽灯,,
6-9,chemicals,化学物质,,
6-9,colloquialisms,口语,,
6-9,congratulations,祝贺,,
6-9,creatures,生物,,
6-9,credits,信用,,
6-9,customers,顾客,,
6-9,cuttings,简报，剪辑,,
6-9,decisions,决定,,
6-9,departments,系，部门,,
6-9,descriptions,描述,,
6-9,designs,设计,,
6-9,details,细节,,
6-9,dispensaries,药房,,
